Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Phosphorus,Potassium,Fertilizer
33.63100616486359,45.61198883578821,47.04246048964496,Red,Wheat,20,20,40,DAP
44.70900972225637,18.394650190708354,24.924423249310124,Red,Cotton,37,55,77,Urea
23.699720171403772,42.81480312480766,40.563211241913,Clayey,Cotton,128,82,89,DAP
44.83106599727978,73.68975487494538,13.82726930593893,Clayey,Sugarcane,53,18,56,14-35-14
21.398048361469908,41.239782396714006,40.9454348998147,Red,Cotton,132,41,35,14-35-14
25.266281898641804,59.58275377189797,21.037820521852748,Black,Maize,64,14,46,10-26-26
41.86150809052704,47.18175090931255,37.86620150781004,Black,Rice,9,75,12,10-26-26
35.37825368953586,44.5149561105751,22.82945809308011,Red,Maize,36,84,45,14-35-14
32.33231344354155,13.369846131117047,26.80670785071186,Sandy,Rice,113,58,69,Urea
37.117352903406385,59.417256979477884,14.83872307335836,Sandy,Maize,102,6,13,10-26-26
34.96139486824496,88.86594256382676,29.546125630457446,Red,Sugarcane,65,91,9,28-28
34.5047448453237,31.804457224885336,53.82452280194242,Red,Maize,104,62,40,DAP
41.99267049238736,24.74199980647807,21.037766914750783,Black,Rice,14,84,89,17-17-17
36.55778456212014,45.361875754376356,14.598605503462139,Red,Cotton,28,61,60,14-35-14
31.168049959793397,10.012382093439003,59.00062155623674,Sandy,Sugarcane,10,35,8,DAP
36.92723083795493,45.70157556709897,30.120658802051118,Loamy,Maize,58,65,55,14-35-14
40.221193768109956,18.454828985711707,49.866511570913126,Clayey,Sugarcane,35,34,42,20-20
43.574954230571436,69.35831676158392,56.75534400424836,Loamy,Rice,79,13,32,28-28
39.353951386687555,82.83180035188849,56.501361513814054,Sandy,Maize,20,99,86,14-35-14
23.919344793962647,89.81381093400904,57.07942064717043,Clayey,Rice,14,30,62,Urea
25.124215456998908,21.965359164039224,10.264930392555101,Red,Cotton,8,16,79,DAP
39.558076824854496,34.88892509092932,37.65363703813311,Loamy,Wheat,3,40,40,14-35-14
26.063009566762027,56.26152876754533,11.070300765507614,Clayey,Sugarcane,128,94,93,17-17-17
33.225636856478616,82.13671580619138,28.75617083514472,Loamy,Maize,124,16,85,17-17-17
42.79405964910311,71.65587286342341,15.544459909925585,Red,Rice,117,60,51,20-20
28.044208450429004,73.48441076482933,58.032337428035376,Sandy,Cotton,35,7,13,28-28
44.531594719215384,51.04683617037008,53.43974145074645,Red,Wheat,64,41,75,17-17-17
30.731206443832626,50.85689920709933,51.896674205439005,Black,Sugarcane,51,34,94,17-17-17
26.484390753999232,21.361783212188435,50.88853972731136,Clayey,Cotton,15,78,11,20-20
38.475281869332996,57.81854542410159,51.20352550504244,Clayey,Wheat,2,15,75,DAP
42.65024047306192,13.388153470033819,39.62132675595633,Red,Wheat,7,85,91,28-28
21.973100968583548,77.28888032350056,53.432627398753084,Sandy,Wheat,84,46,52,28-28
26.628210288559693,41.60300668267808,33.84251284219971,Loamy,Rice,16,30,52,10-26-26
25.58726276757816,66.3726089937704,48.678332382401514,Clayey,Cotton,53,43,13,14-35-14
41.781048673015505,52.242833451908396,49.319027963615596,Loamy,Rice,88,53,73,10-26-26
31.945627286662557,26.414361987146986,15.026471667624305,Sandy,Sugarcane,11,46,25,Urea
20.12308252564783,11.375141149788153,55.349790482011684,Red,Sugarcane,75,79,84,28-28
33.55932986500297,28.65916994953683,58.19133435854931,Loamy,Wheat,67,5,71,17-17-17
37.36042919624657,21.743766767366193,24.556670650993787,Clayey,Wheat,126,42,78,17-17-17
43.16147409329649,62.98829854600601,28.596499430883227,Sandy,Maize,114,54,49,DAP
26.40655946155611,80.27263480887805,10.137980836487905,Clayey,Sugarcane,16,52,77,Urea
20.67889326937874,19.756097981836398,47.30320742607206,Loamy,Wheat,63,50,94,17-17-17
21.883398141429925,82.4711326179625,22.512143373098272,Black,Maize,52,97,25,17-17-17
35.643757799383295,56.06183339349915,36.53475139727364,Sandy,Rice,35,70,89,DAP
34.43321889340628,89.48218609808472,31.246010782698693,Black,Sugarcane,2,15,23,10-26-26
33.11204979388883,86.11902699466675,15.121126575879314,Loamy,Sugarcane,137,93,54,14-35-14
34.707955263099166,68.25378148291296,12.114101545488566,Black,Rice,124,31,28,14-35-14
43.609422074112864,82.3008392732362,46.637620861658306,Clayey,Cotton,136,15,79,10-26-26
41.426736244705964,75.90606230899937,55.27907238123146,Loamy,Sugarcane,56,82,54,20-20
20.28064436012629,29.89328009854308,16.786557620595158,Sandy,Cotton,126,40,39,28-28
28.36916165917003,88.1253618790119,56.22149962664714,Sandy,Rice,65,42,97,28-28
39.01346616603599,30.130548583600245,12.363658254886513,Black,Wheat,99,33,41,17-17-17
41.34664406655432,75.72122650807145,57.712101588476166,Black,Sugarcane,132,33,76,17-17-17
43.32031886203721,89.47141126407898,17.770636834796363,Clayey,Maize,66,46,71,17-17-17
26.640961559390817,25.275854521674496,22.404444080516818,Black,Sugarcane,82,45,20,14-35-14
33.63525838956256,63.2317110257566,43.615109049706426,Red,Cotton,65,42,23,DAP
39.02658773299002,45.239778532363,20.698299308251215,Clayey,Cotton,113,42,94,20-20
31.827826371315332,31.23728996085447,26.94188850998507,Black,Cotton,67,58,96,20-20
36.04034357214652,65.03924444675788,50.34771141284503,Loamy,Maize,19,27,95,14-35-14
24.967884484553977,77.61835862262967,38.95142194623635,Loamy,Rice,135,19,46,DAP
39.90748035658471,86.02338739040698,44.749699648866844,Loamy,Maize,125,21,30,28-28
38.52321248947828,16.571587067098346,33.34720160775555,Black,Wheat,93,96,13,17-17-17
22.141753990966873,14.884042689035475,34.444443133597254,Red,Rice,136,70,44,17-17-17
40.88435442563818,51.47171386925371,10.789457150888524,Red,Maize,66,8,71,14-35-14
29.833964633977477,68.64785165922599,33.431982474941044,Red,Sugarcane,15,72,69,10-26-26
35.35187825272561,54.17464815171375,42.63867702590169,Sandy,Cotton,118,44,19,28-28
42.106345900254254,68.00971319313827,42.50888170680746,Black,Cotton,91,75,85,14-35-14
35.52217501810694,77.22648822365949,34.133102085208996,Sandy,Rice,8,76,29,10-26-26
22.940293247384005,28.84231024127711,30.971249443314687,Loamy,Rice,49,8,94,Urea
41.27876632183285,31.21379848017618,27.198589566831412,Clayey,Maize,135,35,85,28-28
39.31348844525736,31.1101726395555,41.95607563675941,Sandy,Sugarcane,51,84,99,10-26-26
